timestamp,long_ret,short_ret,ls_ret_5d,n_long,n_short,daily_ret_gross,daily_ret_net,daily_cost
2016-04-11,0.033407828662796527,0.012904176499860576,0.010251826081467975,5,5,0.002050365216293595,0.0018103652162935952,0.00023999999999999998
2016-04-12,0.04114837046319875,0.016356810789519914,0.012395779836839416,5,5,0.002479155967367883,0.0022391559673678833,0.00023999999999999998
2016-04-13,0.04556315122136403,0.04824869054327976,-0.0013427696609578654,5,5,-0.0002685539321915731,-0.0005085539321915731,0.00023999999999999998
2016-04-14,0.013733233140132417,0.033333603837851486,-0.009800185348859534,5,5,-0.001960037069771907,-0.002200037069771907,0.00023999999999999998
2016-04-15,-0.0010992288501685099,0.10937068280493456,-0.055234955827551536,5,5,-0.011046991165510308,-0.011286991165510308,0.00023999999999999998
2016-04-18,-0.00019358764682357864,0.053915247763610764,-0.02705441770521717,5,5,-0.005410883541043434,-0.005650883541043434,0.00023999999999999998
2016-04-19,0.011849048457116363,-0.03487623382218223,0.023362641139649296,5,5,0.0046725282279298595,0.00443252822792986,0.00023999999999999998
2016-04-20,-0.007634688826337688,-0.041246553139608434,0.016805932156635374,5,5,0.0033611864313270747,0.0031211864313270745,0.00023999999999999998
2016-04-21,0.0031824144846794634,0.0028419025621874592,0.00017025596124600208,5,5,3.4051192249200415e-05,-0.00020594880775079956,0.00023999999999999998
2016-04-22,-0.004553245989785681,0.0021552691149777647,-0.003354257552381723,5,5,-0.0006708515104763447,-0.0009108515104763446,0.00023999999999999998
2016-04-25,0.020709839756680393,0.007957819727896664,0.006376010014391864,5,5,0.001275202002878373,0.001035202002878373,0.00023999999999999998
2016-04-26,0.006571604727468383,-0.014924166788571891,0.010747885758020137,5,5,0.0021495771516040272,0.0019095771516040273,0.00023999999999999998
2016-04-27,-0.018964311323291794,-0.047416869488856,0.014226279082782102,5,5,0.0028452558165564202,0.0026052558165564205,0.00023999999999999998
2016-04-28,-0.030895705392995375,-0.04778318591579731,0.008443740261400969,5,5,0.0016887480522801937,0.0014487480522801938,0.00023999999999999998
2016-04-29,-0.03504373718065361,-0.08764999247740517,0.02630312764837578,5,5,0.005260625529675156,0.005020625529675156,0.00023999999999999998
2016-05-02,-0.03286489694697492,-0.11418186888669171,0.040658485969858396,5,5,0.00813169719397168,0.007891697193971679,0.00023999999999999998
2016-05-03,-0.07180451711895688,-0.021748511950817107,-0.02502800258406989,5,5,-0.005005600516813978,-0.0052456005168139775,0.00023999999999999998
2016-05-04,0.0072624687906471365,0.006862887263221262,0.0001997907637129371,5,5,3.9958152742587424e-05,-0.00020004184725741256,0.00023999999999999998
2016-05-05,-0.016331840188328228,-0.04586702766292221,0.01476759373729699,5,5,0.002953518747459398,0.002713518747459398,0.00023999999999999998
2016-05-06,-0.029303315370616145,0.014755133981002944,-0.022029224675809544,5,5,-0.004405844935161909,-0.0046458449351619085,0.00023999999999999998
2016-05-09,0.06752421712797611,0.05797987140768039,0.004772172860147861,5,5,0.0009544345720295721,0.0007144345720295722,0.00023999999999999998
2016-05-10,0.010381471781974062,0.07200282851182975,-0.030810678364927846,5,5,-0.006162135672985569,-0.006402135672985569,0.00023999999999999998
2016-05-11,-0.02394188544947231,0.017525084223476317,-0.020733484836474313,5,5,-0.004146696967294862,-0.004386696967294862,0.00023999999999999998
2016-05-12,-0.018617819492648423,-0.016924147649725763,-0.0008468359214613298,5,5,-0.00016936718429226596,-0.0004093671842922659,0.00023999999999999998
2016-05-13,0.014877261527096897,-0.011897433347286124,0.01338734743719151,5,5,0.002677469487438302,0.002437469487438302,0.00023999999999999998
2016-05-16,-0.012759869468826656,-0.010486887312340376,-0.0011364910782431402,5,5,-0.00022729821564862804,-0.000467298215648628,0.00023999999999999998
2016-05-17,-0.03790390761128994,-0.01390973250137344,-0.011997087554958251,5,5,-0.00239941751099165,-0.00263941751099165,0.00023999999999999998
2016-05-18,-0.02928716145127357,-0.06277126934555473,0.01674205394714058,5,5,0.003348410789428116,0.0031084107894281164,0.00023999999999999998
2016-05-19,-0.016982337938501124,-0.05609330373781425,0.019555482899656564,5,5,0.003911096579931312,0.0036710965799313126,0.00023999999999999998
2016-05-20,-0.013917640995094982,-0.027919909486575144,0.007001134245740081,5,5,0.0014002268491480163,0.0011602268491480163,0.00023999999999999998
2016-05-23,-0.02861875374176237,-0.000685618425672696,-0.013966567658044837,5,5,-0.0027933135316089673,-0.003033313531608967,0.00023999999999999998
2016-05-24,-0.0485559087875798,-0.025474175667452602,-0.0115408665600636,5,5,-0.00230817331201272,-0.0025481733120127203,0.00023999999999999998
2016-05-25,-0.0498641835161858,0.002189168085837201,-0.026026675801011503,5,5,-0.0052053351602023,-0.0054453351602023,0.00023999999999999998
2016-05-26,-0.05670030617375425,-0.016135494147052933,-0.02028240601335066,5,5,-0.004056481202670132,-0.004296481202670132,0.00023999999999999998
2016-05-27,0.0070354933778395525,-0.009215237547132937,0.008125365462486244,5,5,0.001625073092497249,0.001385073092497249,0.00023999999999999998
2016-05-30,0.04118568558113382,0.018910859767369614,0.011137412906882103,5,5,0.0022274825813764208,0.0019874825813764206,0.00023999999999999998
2016-05-31,0.041280243711384876,0.019056696706677423,0.011111773502353726,5,5,0.0022223547004707454,0.001982354700470745,0.00023999999999999998
2016-06-01,0.08774707521895878,0.034548972844433125,0.026599051187262825,5,5,0.005319810237452565,0.005079810237452565,0.00023999999999999998
2016-06-02,0.05771789120040967,0.03828474334466727,0.0097165739278712,5,5,0.0019433147855742398,0.0017033147855742398,0.00023999999999999998
2016-06-03,0.019000053235855185,-0.015761366207327286,0.017380709721591236,5,5,0.003476141944318247,0.0032361419443182474,0.00023999999999999998
2016-06-06,-0.023757513600668467,-0.03270705532602107,0.004474770862676301,5,5,0.0008949541725352603,0.0006549541725352603,0.00023999999999999998
2016-06-07,-0.03839400406987899,-0.059616514883096425,0.010611255406608719,5,5,0.002122251081321744,0.001882251081321744,0.00023999999999999998
2016-06-08,-0.03070832068276259,-0.026566787376373902,-0.002070766653194344,5,5,-0.0004141533306388688,-0.0006541533306388688,0.00023999999999999998
2016-06-09,-0.03162818947109909,-0.048895081975765,0.008633446252332953,5,5,0.0017266892504665906,0.0014866892504665906,0.00023999999999999998
2016-06-10,0.005202320239800851,-0.05384982453133769,0.029526072385569268,5,5,0.005905214477113853,0.005665214477113854,0.00023999999999999998
2016-06-13,-0.020921397501272733,-0.05359683813754288,0.016337720318135074,5,5,0.003267544063627015,0.003027544063627015,0.00023999999999999998
2016-06-14,-0.012571637430396288,0.02613347179035781,-0.01935255461037705,5,5,-0.0038705109220754097,-0.0041105109220754095,0.00023999999999999998
2016-06-15,0.01040718992767491,0.04185355000238644,-0.015723180037355768,5,5,-0.0031446360074711536,-0.003384636007471154,0.00023999999999999998
2016-06-16,-0.02684329609819629,0.05429357515607196,-0.04056843562713412,5,5,-0.008113687125426825,-0.008353687125426825,0.00023999999999999998
2016-06-17,0.0005546481066429632,0.004681692769654311,-0.002063522331505674,5,5,-0.0004127044663011348,-0.0006527044663011348,0.00023999999999999998
2016-06-20,0.025050231435510262,-0.05852666200489924,0.04178844672020475,5,5,0.00835768934404095,0.00811768934404095,0.00023999999999999998
2016-06-21,0.04119889552547984,-0.028738996191753907,0.03496894585861687,5,5,0.0069937891717233745,0.006753789171723375,0.00023999999999999998
2016-06-22,0.1000499269817026,-0.033677208198388556,0.06686356759004558,5,5,0.013372713518009116,0.013132713518009115,0.00023999999999999998
2016-06-23,0.1358293369021854,-0.021911448999134154,0.07887039295065978,5,5,0.015774078590131958,0.015534078590131957,0.00023999999999999998
2016-06-24,0.06577250425748397,0.03807206092199966,0.013850221667742156,5,5,0.002770044333548431,0.0025300443335484315,0.00023999999999999998
2016-06-27,0.13850510396533244,0.07856135212989938,0.02997187591771653,5,5,0.005994375183543306,0.005754375183543306,0.00023999999999999998
2016-06-28,0.05746068251332013,0.01668387104570037,0.02038840573380988,5,5,0.0040776811467619755,0.0038376811467619757,0.00023999999999999998
2016-06-29,0.08077469778811988,0.01776946235960284,0.031502617714258524,5,5,0.006300523542851705,0.006060523542851705,0.00023999999999999998
2016-06-30,0.09096121064317397,0.022783763111708866,0.034088723765732555,5,5,0.006817744753146511,0.006577744753146511,0.00023999999999999998
2016-07-01,0.009906101729311367,0.015041425320688816,-0.0025676617956887247,5,5,-0.000513532359137745,-0.0007535323591377449,0.00023999999999999998
2016-07-04,0.08897889343329046,-0.009696254614691457,0.04933757402399096,5,5,0.00986751480479819,0.00962751480479819,0.00023999999999999998
2016-07-05,0.0715478022951738,0.04944043907152893,0.011053681611822432,5,5,0.0022107363223644863,0.0019707363223644865,0.00023999999999999998
2016-07-06,0.08466186067160535,0.01824606011280927,0.03320790027939804,5,5,0.006641580055879608,0.006401580055879608,0.00023999999999999998
2016-07-07,0.04610880574570016,0.02236472720713014,0.011872039269285008,5,5,0.002374407853857002,0.002134407853857002,0.00023999999999999998
2016-07-08,0.035790888605961156,0.03512129212538158,0.0003347982402897888,5,5,6.695964805795775e-05,-0.00017304035194204222,0.00023999999999999998
2016-07-11,0.007043558304814623,-0.007520182115486884,0.007281870210150754,5,5,0.0014563740420301507,0.0012163740420301507,0.00023999999999999998
2016-07-12,-0.0003362619956064794,0.013028980836210891,-0.006682621415908686,5,5,-0.0013365242831817371,-0.0015765242831817371,0.00023999999999999998
2016-07-13,-0.029592120244150054,0.0138590656777696,-0.021725592960959828,5,5,-0.004345118592191966,-0.004585118592191966,0.00023999999999999998
2016-07-14,-0.027609330917818743,0.028231034122846287,-0.027920182520332515,5,5,-0.005584036504066503,-0.005824036504066502,0.00023999999999999998
2016-07-15,0.009352069132142215,0.03263730884295326,-0.011642619855405522,5,5,-0.0023285239710811043,-0.002568523971081104,0.00023999999999999998
2016-07-18,0.01945517730788864,0.035479096039402025,-0.008011959365756693,5,5,-0.0016023918731513387,-0.0018423918731513386,0.00023999999999999998
2016-07-19,0.0321272628493469,0.05615346784614252,-0.01201310249839781,5,5,-0.002402620499679562,-0.0026426204996795617,0.00023999999999999998
2016-07-20,0.054015983659958876,0.022259577066678516,0.015878203296640178,5,5,0.0031756406593280357,0.0029356406593280355,0.00023999999999999998
2016-07-21,0.0600852930956091,0.007135800477070009,0.026474746309269548,5,5,0.005294949261853909,0.00505494926185391,0.00023999999999999998
2016-07-22,0.07000066189326781,0.01782573904356064,0.026087461424853586,5,5,0.005217492284970717,0.004977492284970717,0.00023999999999999998
2016-07-25,0.0889908832143705,-0.002961308455447664,0.04597609583490908,5,5,0.009195219166981817,0.008955219166981816,0.00023999999999999998
2016-07-26,0.06007498442376091,-0.0070059246684755164,0.03354045454611822,5,5,0.006708090909223643,0.0064680909092236435,0.00023999999999999998
2016-07-27,0.04606843893553816,-0.009593565111382096,0.027831002023460127,5,5,0.005566200404692025,0.005326200404692025,0.00023999999999999998
2016-07-28,-0.0004258725755004633,0.0416048751884059,-0.02101537388195318,5,5,-0.004203074776390636,-0.004443074776390636,0.00023999999999999998
2016-07-29,0.01943887765575152,0.004065611120073131,0.0076866332678391935,5,5,0.0015373266535678386,0.0012973266535678386,0.00023999999999999998
2016-08-01,0.001993057556738598,0.006761301256174268,-0.0023841218497178355,5,5,-0.0004768243699435671,-0.0007168243699435671,0.00023999999999999998
2016-08-02,-0.008665374081321842,-0.023325267446354214,0.007329946682516186,5,5,0.0014659893365032372,0.0012259893365032372,0.00023999999999999998
2016-08-03,0.023234035871878646,-0.0014189477378774961,0.01232649180487807,5,5,0.0024652983609756143,0.0022252983609756145,0.00023999999999999998
2016-08-04,0.028730960152492702,-0.003408205939216824,0.016069583045854763,5,5,0.0032139166091709527,0.0029739166091709525,0.00023999999999999998
2016-08-05,0.033819421794061874,0.03733088484782963,-0.0017557315268838768,5,5,-0.00035114630537677534,-0.0005911463053767754,0.00023999999999999998
2016-08-08,-0.00010604898830730569,0.01137776382519764,-0.005741906406752473,5,5,-0.0011483812813504945,-0.0013883812813504945,0.00023999999999999998
2016-08-09,-0.00505346999756493,-0.0007435021952335363,-0.002154983901165697,5,5,-0.0004309967802331394,-0.0006709967802331394,0.00023999999999999998
2016-08-10,-0.03110082069479807,-0.019174614961963442,-0.005963102866417314,5,5,-0.001192620573283463,-0.001432620573283463,0.00023999999999999998
2016-08-11,0.0017263893364723338,-0.025378796727756024,0.01355259303211418,5,5,0.002710518606422836,0.002470518606422836,0.00023999999999999998
2016-08-12,-0.04358982143798209,-0.0244211439685434,-0.009584338734719344,5,5,-0.0019168677469438688,-0.0021568677469438685,0.00023999999999999998
2016-08-15,-0.0715880224230089,-0.02236230824465666,-0.024612857089176123,5,5,-0.0049225714178352245,-0.005162571417835224,0.00023999999999999998
2016-08-16,-0.06115320126396377,0.0004639111556244524,-0.030808556209794113,5,5,-0.006161711241958823,-0.006401711241958823,0.00023999999999999998
2016-08-17,-0.056984472195824275,-0.0185054248497853,-0.01923952367301949,5,5,-0.0038479047346038978,-0.0040879047346038975,0.00023999999999999998
2016-08-18,-0.07470525285843428,-0.021392308684311856,-0.026656472087061213,5,5,-0.005331294417412242,-0.005571294417412242,0.00023999999999999998
2016-08-19,-0.05343786188062218,-0.01790467762866661,-0.01776659212597779,5,5,-0.0035533184251955578,-0.003793318425195558,0.00023999999999999998
2016-08-22,-0.003282996952239392,0.01965430073277239,-0.011468648842505891,5,5,-0.002293729768501178,-0.002533729768501178,0.00023999999999999998
2016-08-23,-0.05606515972928565,-0.012588898612282939,-0.021738130558501354,5,5,-0.004347626111700271,-0.004587626111700271,0.00023999999999999998
2016-08-24,-0.04362525128386589,-0.04552757693090974,0.0009511628235219227,5,5,0.00019023256470438455,-4.976743529561543e-05,0.00023999999999999998
2016-08-25,-0.03491884598527091,-0.019803160432907883,-0.0075578427761815135,5,5,-0.0015115685552363027,-0.0017515685552363027,0.00023999999999999998
2016-08-26,-0.015271951336937418,-0.008339230862692193,-0.0034663602371226123,5,5,-0.0006932720474245224,-0.0009332720474245224,0.00023999999999999998
2016-08-29,0.004929456033048818,0.007948150286662892,-0.0015093471268070374,5,5,-0.00030186942536140747,-0.0005418694253614075,0.00023999999999999998
2016-08-30,0.04055622461539663,0.0139101727595353,0.013323025927930665,5,5,0.002664605185586133,0.002424605185586133,0.00023999999999999998
2016-08-31,0.0032488403745825735,0.024019035684226052,-0.01038509765482174,5,5,-0.002077019530964348,-0.002317019530964348,0.00023999999999999998
2016-09-01,0.012398473786063758,-0.0019855627554271615,0.00719201827074546,5,5,0.0014384036541490919,0.001198403654149092,0.00023999999999999998
2016-09-02,-0.004336986115985608,0.022319456746529687,-0.013328221431257647,5,5,-0.0026656442862515294,-0.002905644286251529,0.00023999999999999998
2016-09-05,-0.03704315942424767,-0.002352350780997781,-0.017345404321624944,5,5,-0.0034690808643249886,-0.0037090808643249883,0.00023999999999999998
2016-09-06,-0.06809884722576871,-0.013674002227952786,-0.027212422498907964,5,5,-0.005442484499781593,-0.005682484499781593,0.00023999999999999998
2016-09-07,-0.07149656116742291,-0.005976235979143074,-0.03276016259413992,5,5,-0.006552032518827984,-0.006792032518827984,0.00023999999999999998
2016-09-08,-0.07537088861161223,-0.02573186375919223,-0.02481951242621,5,5,-0.004963902485242,-0.005203902485242,0.00023999999999999998
2016-09-09,-0.07718310609080725,-0.019981950024841665,-0.02860057803298279,5,5,-0.005720115606596558,-0.005960115606596558,0.00023999999999999998
2016-09-12,-0.05870199833365097,-0.035906054995618296,-0.011397971669016339,5,5,-0.002279594333803268,-0.002519594333803268,0.00023999999999999998
2016-09-13,-0.036895201212389116,-0.029627992070950637,-0.0036336045707192396,5,5,-0.0007267209141438479,-0.0009667209141438479,0.00023999999999999998
2016-09-14,-0.03357543666517493,-0.01331965285462886,-0.010127891905273034,5,5,-0.002025578381054607,-0.002265578381054607,0.00023999999999999998
2016-09-15,0.022042430634313326,0.02557653824514099,-0.0017670538054138322,5,5,-0.00035341076108276644,-0.0005934107610827664,0.00023999999999999998
2016-09-16,0.04622912710581377,0.012831734220583878,0.016698696442614944,5,5,0.003339739288522989,0.003099739288522989,0.00023999999999999998
2016-09-19,-0.020579719557735476,0.0010211303513337322,-0.010800424954534604,5,5,-0.002160084990906921,-0.002400084990906921,0.00023999999999999998
2016-09-20,-0.03015738393527394,0.023586093229669914,-0.026871738582471928,5,5,-0.005374347716494385,-0.005614347716494385,0.00023999999999999998
2016-09-21,-0.010221140153588059,-0.006349335843978232,-0.0019359021548049134,5,5,-0.0003871804309609827,-0.0006271804309609827,0.00023999999999999998
2016-09-22,-0.02663252240401559,-0.0011138589796237275,-0.012759331712195931,5,5,-0.0025518663424391862,-0.002791866342439186,0.00023999999999999998
2016-09-23,-0.007442751812232173,-0.018415770364816654,0.0054865092762922405,5,5,0.001097301855258448,0.000857301855258448,0.00023999999999999998
2016-09-26,0.005802137575430755,-0.004701644554218931,0.005251891064824843,5,5,0.0010503782129649686,0.0008103782129649686,0.00023999999999999998
2016-09-27,0.008677867950351349,-0.002713039623977509,0.005695453787164429,5,5,0.0011390907574328857,0.0008990907574328857,0.00023999999999999998
2016-09-28,0.01681662371046557,-0.0516764931614702,0.03424655843596788,5,5,0.006849311687193577,0.006609311687193577,0.00023999999999999998
2016-09-29,0.01964658906895027,0.021577591285517107,-0.0009655011082834175,5,5,-0.0001931002216566835,-0.00043310022165668347,0.00023999999999999998
2016-09-30,-0.04283806742916607,0.06537776991333628,-0.05410791867125118,5,5,-0.010821583734250236,-0.011061583734250237,0.00023999999999999998
2016-10-03,-0.026206918190990903,0.05343594229015467,-0.03982143024057279,5,5,-0.007964286048114558,-0.008204286048114559,0.00023999999999999998
2016-10-04,-0.018609982617835176,0.0431749991829339,-0.03089249090038454,5,5,-0.0061784981800769075,-0.006418498180076907,0.00023999999999999998
2016-10-05,-0.020621958486630086,-0.011537186772095188,-0.004542385857267449,5,5,-0.0009084771714534898,-0.0011484771714534898,0.00023999999999999998
2016-10-06,-0.044253647739390355,0.005138038636345032,-0.024695843187867692,5,5,-0.004939168637573538,-0.005179168637573538,0.00023999999999999998
