timestamp,long_ret,short_ret,ls_ret_5d,n_long,n_short,daily_ret_gross,daily_ret_net,daily_cost
2018-01-05,0.005074795277244537,-0.0026600888920419894,0.0038674420846432633,20,20,0.0007734884169286526,0.0005334884169286527,0.00023999999999999998
2018-01-08,-0.010491763043315578,-0.0006501342892248297,-0.004920814377045374,20,20,-0.0009841628754090749,-0.0012241628754090749,0.00023999999999999998
2018-01-09,0.002106516673909986,-0.0009820052667610212,0.0015442609703355038,20,20,0.00030885219406710074,6.885219406710077e-05,0.00023999999999999998
2018-01-10,0.006979114225375888,-0.0011004001404264607,0.004039757182901174,20,20,0.0008079514365802347,0.0005679514365802348,0.00023999999999999998
2018-01-11,0.004958758694468957,0.0030391029136795145,0.0009598278903947212,20,20,0.00019196557807894425,-4.803442192105573e-05,0.00023999999999999998
2018-01-12,0.005348133347640238,0.005413836110532788,-3.2851381446274714e-05,20,20,-6.570276289254943e-06,-0.0002465702762892549,0.00023999999999999998
2018-01-15,0.0008950164521922766,0.011448942557474768,-0.0052769630526412455,20,20,-0.001055392610528249,-0.001295392610528249,0.00023999999999999998
2018-01-16,-0.002431793961176143,0.010353731787362147,-0.006392762874269145,20,20,-0.001278552574853829,-0.0015185525748538289,0.00023999999999999998
2018-01-17,-0.004814207146771438,0.0063941089121455855,-0.005604158029458512,20,20,-0.0011208316058917023,-0.0013608316058917023,0.00023999999999999998
2018-01-18,-0.00764009968552129,-0.007471588272370261,-8.425570657551434e-05,20,20,-1.6851141315102867e-05,-0.00025685114131510285,0.00023999999999999998
2018-01-19,0.009621326392444757,-0.0029202076305708423,0.0062707670115078,20,20,0.00125415340230156,0.00101415340230156,0.00023999999999999998
2018-01-22,0.00901105557041294,-0.011152056292332735,0.010081555931372837,20,20,0.0020163111862745676,0.0017763111862745676,0.00023999999999999998
2018-01-23,-0.02828695822470002,-0.02250872254790868,-0.0028891178383956707,20,20,-0.0005778235676791342,-0.0008178235676791341,0.00023999999999999998
2018-01-24,-0.021053984488059833,-0.010962192846867558,-0.005045895820596138,20,20,-0.0010091791641192276,-0.0012491791641192275,0.00023999999999999998
2018-01-25,-0.0021412275159907066,-0.0033793370992189265,0.0006190547916141099,20,20,0.000123810958322822,-0.00011618904167717798,0.00023999999999999998
2018-01-26,-0.04060753201418363,-0.029034846770400004,-0.005786342621891812,20,20,-0.0011572685243783625,-0.0013972685243783625,0.00023999999999999998
2018-01-29,-0.04440951195246674,-0.034424755164801236,-0.004992378393832753,20,20,-0.0009984756787665507,-0.0012384756787665507,0.00023999999999999998
2018-01-30,-0.03851157801855555,-0.055686145895123815,0.008587283938284132,20,20,0.0017174567876568265,0.0014774567876568265,0.00023999999999999998
2018-01-31,-0.02858521684585432,-0.026232014787047474,-0.0011766010294034235,20,20,-0.0002353202058806847,-0.0004753202058806847,0.00023999999999999998
2018-02-01,-0.05118082954692571,-0.04567605294869113,-0.0027523882991172914,20,20,-0.0005504776598234583,-0.0007904776598234583,0.00023999999999999998
2018-02-02,-0.05585307517360979,-0.024998817702234777,-0.015427128735687506,20,20,-0.0030854257471375013,-0.003325425747137501,0.00023999999999999998
2018-02-05,-0.03177407258916314,-0.008278352767238345,-0.011747859910962399,20,20,-0.0023495719821924796,-0.00258957198219248,0.00023999999999999998
2018-02-06,-0.0198225293531988,0.003733663950181021,-0.01177809665168991,20,20,-0.002355619330337982,-0.002595619330337982,0.00023999999999999998
2018-02-07,-0.02434324324695648,0.008975834570280294,-0.016659538908618387,20,20,-0.0033319077817236774,-0.003571907781723677,0.00023999999999999998
2018-02-08,0.03443033466928086,0.03869089100433077,-0.002130278167524955,20,20,-0.00042605563350499103,-0.000666055633504991,0.00023999999999999998
2018-02-09,0.05339712706784307,0.03307612727459022,0.010160499896626422,20,20,0.0020320999793252844,0.0017920999793252844,0.00023999999999999998
2018-02-12,0.03967500126903153,0.02023202411943346,0.009721488574799033,20,20,0.0019442977149598066,0.0017042977149598067,0.00023999999999999998
2018-02-13,0.03886214716867091,0.029481806042606484,0.004690170563032213,20,20,0.0009380341126064426,0.0006980341126064427,0.00023999999999999998
2018-02-14,0.02933725832219966,0.02830934893188647,0.000513954695156596,20,20,0.0001027909390313192,-0.0001372090609686808,0.00023999999999999998
2018-02-15,0.009361242195692787,0.015680825883137108,-0.00315979184372216,20,20,-0.0006319583687444321,-0.0008719583687444321,0.00023999999999999998
2018-02-16,0.0004383341375099492,0.005816551982024559,-0.002689108922257305,20,20,-0.000537821784451461,-0.000777821784451461,0.00023999999999999998
2018-02-19,0.008614042391420374,0.021373942988964563,-0.006379950298772094,20,20,-0.001275990059754419,-0.001515990059754419,0.00023999999999999998
2018-02-20,0.03152288012603807,-0.008490193010565411,0.02000653656830174,20,20,0.0040013073136603485,0.0037613073136603488,0.00023999999999999998
2018-02-21,0.011051233220333311,0.004444830736284588,0.0033032012420243615,20,20,0.0006606402484048723,0.0004206402484048723,0.00023999999999999998
2018-02-22,0.002088364864976611,-0.014615920368321867,0.008352142616649239,20,20,0.0016704285233298476,0.0014304285233298476,0.00023999999999999998
2018-02-23,-0.011729313920570267,-0.033881298881995835,0.011075992480712784,20,20,0.0022151984961425565,0.001975198496142557,0.00023999999999999998
2018-02-26,-0.011094427651738226,-0.025486884515182377,0.0071962284317220754,20,20,0.0014392456863444151,0.0011992456863444152,0.00023999999999999998
2018-02-27,-0.024382907697615412,-0.021789612517603474,-0.0012966475900059692,20,20,-0.00025932951800119384,-0.0004993295180011938,0.00023999999999999998
2018-02-28,-0.005582300354551373,-0.0016056438570999365,-0.001988328248725718,20,20,-0.0003976656497451436,-0.0006376656497451436,0.00023999999999999998
2018-03-01,0.014041813390304997,0.016591606250382522,-0.0012748964300387626,20,20,-0.00025497928600775254,-0.0004949792860077525,0.00023999999999999998
2018-03-02,0.04738484963624751,0.022029984572650884,0.012677432531798314,20,20,0.002535486506359663,0.0022954865063596628,0.00023999999999999998
2018-03-05,0.043237591000816034,0.018511484442862686,0.012363053278976674,20,20,0.002472610655795335,0.002232610655795335,0.00023999999999999998
2018-03-06,0.036955484841105224,0.01389578887865638,0.011529847981224422,20,20,0.0023059695962448844,0.002065969596244884,0.00023999999999999998
2018-03-07,0.011544201341387228,0.010577970408231102,0.00048311546657806275,20,20,9.662309331561255e-05,-0.00014337690668438742,0.00023999999999999998
2018-03-08,0.0027836504591392196,0.007561299561185569,-0.0023888245510231745,20,20,-0.0004777649102046349,-0.0007177649102046348,0.00023999999999999998
2018-03-09,0.010394636790869754,-0.00770451844501624,0.009049577617942997,20,20,0.0018099155235885994,0.0015699155235885994,0.00023999999999999998
2018-03-12,-0.020193130908716782,-0.01990797258152018,-0.0001425791635983019,20,20,-2.8515832719660378e-05,-0.00026851583271966036,0.00023999999999999998
2018-03-13,-0.013708239613577583,-0.007213508366596427,-0.003247365623490578,20,20,-0.0006494731246981156,-0.0008894731246981155,0.00023999999999999998
2018-03-14,-0.012151125925376876,-0.0004231509243413645,-0.005863987500517756,20,20,-0.0011727975001035512,-0.0014127975001035512,0.00023999999999999998
2018-03-15,-0.03399035339261324,-0.028300961094934428,-0.002844696148839407,20,20,-0.0005689392297678813,-0.0008089392297678813,0.00023999999999999998
2018-03-16,-0.02816822096236603,-0.03811888038368701,0.004975329710660488,20,20,0.0009950659421320974,0.0007550659421320975,0.00023999999999999998
2018-03-19,-0.03457591511196077,-0.019425723176386363,-0.007575095967787205,20,20,-0.001515019193557441,-0.001755019193557441,0.00023999999999999998
2018-03-20,-0.02663890568174839,-0.02356146550897466,-0.001538720086386865,20,20,-0.000307744017277373,-0.000547744017277373,0.00023999999999999998
2018-03-21,-0.020634014999094875,-0.008735487581178841,-0.005949263708958017,20,20,-0.0011898527417916033,-0.0014298527417916033,0.00023999999999999998
2018-03-22,0.005341160994626693,0.009785401868045867,-0.002222120436709587,20,20,-0.0004444240873419174,-0.0006844240873419174,0.00023999999999999998
2018-03-23,0.005766845198814608,0.012728642961546193,-0.003480898881365793,20,20,-0.0006961797762731586,-0.0009361797762731586,0.00023999999999999998
2018-03-26,0.001995472760503858,0.014181863941326645,-0.006093195590411393,20,20,-0.0012186391180822786,-0.0014586391180822786,0.00023999999999999998
2018-03-27,-0.00010713242874201279,0.025647133655485883,-0.012877133042113948,20,20,-0.0025754266084227896,-0.00281542660842279,0.00023999999999999998
